Date,RELIANCE_NS_AdjClose,RELIANCE_NS_Close,RELIANCE_NS_High,RELIANCE_NS_Low,RELIANCE_NS_Open,RELIANCE_NS_Volume,returns,volatility_30d,momentum_5d,momentum_20d,sma_50,sma_200,sector_ITBEES_NS_AdjClose,sector_ITBEES_NS_Close,macro_NSEI_AdjClose,macro_NSEI_Close,comm_CL_F_AdjClose,comm_CL_F_Close,econ_IND_GDP,econ_IND_CPI,econ_US_RATE,credit_score,avg_sentiment_score
2022-07-28,1118.010009765625,1133.9512939453125,1138.95849609375,1117.2911376953125,1124.213623046875,12496073.0,0.0156662601963211,0.3094874595083063,-0.0117442753927428,-0.0533778293277912,1157.5733422851563,1144.516216430664,29.690000534057617,29.690000534057617,16929.599609375,16929.599609375,96.41999816894533,96.41999816894533,6.48422363033757,4.95303550973656,,45.42915574819352,0.0
2022-07-29,1141.8299560546875,1158.1107177734375,1161.6412353515625,1137.1356201171875,1142.0736083984375,15130683.0,0.0213056646013893,0.3141708943668046,0.0025368153872766,0.041827605114493,1156.52681640625,1144.516216430664,30.13999938964844,30.13999938964844,17158.25,17158.25,98.62000274658205,98.62000274658205,6.48422363033757,4.95303550973656,,47.25736505747688,0.0
2022-08-01,1171.587646484375,1188.2928466796875,1194.2462158203125,1157.2569580078125,1162.5872802734375,15700044.0,0.0260614028138723,0.3191297670181611,0.0638116564938742,0.0667647293543178,1156.2351513671874,1144.516216430664,30.26000022888184,30.26000022888184,17340.05078125,17340.05078125,93.88999938964844,93.88999938964844,6.48422363033757,4.95303550973656,,48.63593616819937,0.0
2022-08-02,1176.046875,1192.8155517578125,1203.499267578125,1182.1549072265625,1187.2083740234375,13917913.0,0.0038061416309791,0.3159004176146906,0.0673757262321017,0.062221398000714,1155.9512231445312,1144.516216430664,30.059999465942383,30.059999465942383,17345.44921875,17345.44921875,94.41999816894533,94.41999816894533,6.48422363033757,4.95303550973656,,48.165570563709615,0.0
2022-08-03,1185.9205322265625,1202.830078125,1204.5145263671875,1184.8778076171875,1199.8995361328125,14250977.0,0.0083956323820533,0.3030085447386362,0.0773601858082557,0.0806434120486923,1155.8998046875,1144.516216430664,30.520000457763672,30.520000457763672,17388.150390625,17388.150390625,90.66000366210938,90.66000366210938,6.48422363033757,4.95303550973656,,50.09308724173203,0.0
2022-08-04,1170.2454833984375,1186.931396484375,1208.0911865234375,1169.902099609375,1204.5145263671875,14467127.0,-0.0132176215877594,0.3016030357064503,0.0467218300163188,0.0769649624829131,1155.7614819335938,1144.516216430664,30.809999465942383,30.809999465942383,17382.0,17382.0,88.54000091552734,88.54000091552734,6.48422363033757,4.95303550973656,,49.57548380832507,0.0
2022-08-05,1153.0003662109375,1169.4405517578125,1190.11572265625,1166.18701171875,1188.8236083984375,13942438.0,-0.0147363244995567,0.3027371298819973,0.0097829016457464,0.0596301596000379,1155.3874609375,1144.516216430664,31.030000686645508,31.030000686645508,17397.5,17397.5,89.01000213623047,89.01000213623047,6.48422363033757,4.95303550973656,,48.45775284262801,0.0
2022-08-08,1168.0841064453125,1184.7392578125,1192.307861328125,1168.0560302734375,1168.0560302734375,10165178.0,0.0130821643048943,0.3046484483246373,-0.0029904207760944,0.0590990401091933,1154.4988232421874,1144.516216430664,30.979999542236328,30.979999542236328,17525.099609375,17525.099609375,90.76000213623048,90.76000213623048,6.48422363033757,4.95303550973656,,48.031937217329,0.0
2022-08-10,1175.068603515625,1191.8233642578125,1195.2384033203125,1180.078125,1189.2388916015625,10724688.0,0.0059794470550307,0.3025687831599818,-0.0008318303506185,0.0669505169845776,1154.0424487304688,1144.516216430664,30.709999084472656,30.709999084472656,17534.75,17534.75,91.93000030517578,91.93000030517578,6.48422363033757,4.95303550973656,,48.32378881807155,0.0
2022-08-11,1178.981689453125,1195.792236328125,1204.4683837890625,1190.7618408203125,1201.3302001953125,8198226.0,0.003330091473632,0.296792636678771,-0.0058510183312281,0.089819378194107,1153.6565966796877,1144.516216430664,31.270000457763672,31.270000457763672,17659.0,17659.0,94.33999633789062,94.33999633789062,6.48422363033757,4.95303550973656,,49.38747275133812,0.0
2022-08-12,1198.046630859375,1215.1290283203125,1218.9825439453125,1191.6849365234375,1195.4229736328125,12650587.0,0.0161706849027429,0.2999317742356344,0.0237566799917927,0.0983877834327668,1152.825739746094,1144.516216430664,30.989999771118164,30.989999771118164,17698.150390625,17698.150390625,92.08999633789062,92.08999633789062,6.48422363033757,4.95303550973656,,49.8136963746095,0.0
2022-08-16,1206.373291015625,1223.574462890625,1226.343505859375,1212.49853515625,1221.2208251953125,6607378.0,0.006950197047236,0.2063926810163953,0.0462904664810168,0.1038804442369816,1151.6590893554687,1144.516216430664,31.01000022888184,31.01000022888184,17825.25,17825.25,86.52999877929688,86.52999877929688,6.48422363033757,4.95303550973656,,56.20172191132813,0.0
2022-08-17,1212.67529296875,1229.96630859375,1235.388916015625,1225.535888671875,1229.8970947265625,6595965.0,0.0052239236396052,0.2064339851493154,0.0381746368068789,0.1002785851599712,1150.7272241210935,1144.516216430664,31.34000015258789,31.34000015258789,17944.25,17944.25,88.11000061035156,88.11000061035156,6.48422363033757,4.95303550973656,,55.49639208685528,0.0
2022-08-18,1214.87451171875,1228.1895751953125,1231.7430419921875,1218.451904296875,1227.589599609375,7410035.0,0.0018135264755134,0.2059914371759392,0.0338753908359323,0.0955575671091828,1149.7920239257812,1144.516216430664,31.13999938964844,31.13999938964844,17956.5,17956.5,90.5,90.5,6.48422363033757,4.95303550973656,,55.09080233425881,0.0
2022-08-19,1193.213623046875,1206.2913818359375,1228.3741455078125,1202.1839599609375,1222.974609375,9460724.0,-0.0178297334110912,0.212128839821799,0.0120713779705532,0.0476940145419599,1148.866784667969,1144.516216430664,31.100000381469727,31.100000381469727,17758.44921875,17758.44921875,90.7699966430664,90.7699966430664,6.48422363033757,4.95303550973656,,53.493474371737285,0.0
2022-08-22,1189.904052734375,1202.9454345703125,1214.344482421875,1193.4385986328125,1207.7451171875,9471680.0,-0.0027736611857053,0.2094142972224005,-0.0067965452389437,0.0518058707673276,1147.19556640625,1144.516216430664,30.5,30.5,17490.69921875,17490.69921875,90.2300033569336,90.2300033569336,6.48422363033757,4.95303550973656,,53.44160289494875,0.0
2022-08-23,1208.2552490234375,1221.497802734375,1224.451416015625,1195.9075927734375,1197.130615234375,9678484.0,0.0154224168300727,0.2123374846132779,0.0015600129925192,0.0608588109882293,1146.660341796875,1144.516216430664,30.0,30.0,17577.5,17577.5,93.73999786376952,93.73999786376952,6.48422363033757,4.95303550973656,,53.34649611199466,0.0
2022-08-24,1205.0369873046875,1218.244140625,1232.20458984375,1216.213623046875,1218.40576171875,10369622.0,-0.0026635611319306,0.2109022244903023,-0.0062987229214204,0.0941839455611603,1146.5280517578126,1144.516216430664,29.920000076293945,29.920000076293945,17604.94921875,17604.94921875,94.88999938964844,94.88999938964844,6.48422363033757,4.95303550973656,,54.52047542009447,0.0
2022-08-25,1201.52197265625,1214.690673828125,1228.9278564453125,1210.3294677734375,1222.489990234375,7871946.0,-0.0029169350696027,0.2112211992789984,-0.0109908792502441,0.0904968291742558,1146.6421484375,1144.516216430664,29.700000762939453,29.700000762939453,17522.44921875,17522.44921875,92.5199966430664,92.5199966430664,6.48422363033757,4.95303550973656,,54.58209042644966,0.0
2022-08-26,1195.1080322265625,1208.20654296875,1222.974609375,1203.130126953125,1215.1290283203125,10742038.0,-0.0053381798882196,0.2035774295537602,0.0015876529928062,0.0857066529096637,1146.917353515625,1144.516216430664,29.770000457763672,29.770000457763672,17558.900390625,17558.900390625,93.05999755859376,93.05999755859376,6.48422363033757,4.95303550973656,,54.93117458943989,0.0
2022-08-29,1185.818359375,1198.8150634765625,1225.2821044921875,1189.7696533203125,1192.97705078125,19838975.0,-0.0077730820989089,0.2055524174833959,-0.0034336326109539,0.0606509324756314,1147.3371044921876,1144.516216430664,28.670000076293945,28.670000076293945,17312.900390625,17312.900390625,97.01000213623048,97.01000213623048,6.48422363033757,4.95303550973656,,53.36967609964985,0.0
2022-08-30,1204.2152099609375,1217.4134521484375,1220.782470703125,1189.1004638671875,1206.360595703125,23139054.0,0.0155140544422283,0.2087579181433066,-0.0033436966781359,0.0546362035567948,1147.8517846679688,1144.516216430664,29.40999984741211,29.40999984741211,17759.30078125,17759.30078125,91.63999938964844,91.63999938964844,6.48422363033757,4.95303550973656,,54.6368649550935,0.0
2022-09-01,1168.81396484375,1181.6241455078125,1202.1839599609375,1177.1475830078125,1191.892578125,19909939.0,-0.0293977727771233,0.2285460653050897,-0.0300596768751121,-0.0023674555198222,1148.0856958007812,1144.516216430664,28.920000076293945,28.920000076293945,17542.80078125,17542.80078125,86.61000061035156,86.61000061035156,6.48422363033757,4.95303550973656,,51.13899848445168,0.0
2022-09-02,1155.1646728515625,1167.8253173828125,1188.5235595703125,1165.610107421875,1181.6241455078125,12999345.0,-0.0116778994799332,0.2315975344685071,-0.0385821490240446,-0.0177562668566569,1147.673056640625,1144.516216430664,28.780000686645508,28.780000686645508,17539.44921875,17539.44921875,86.87000274658203,86.87000274658203,6.48422363033757,4.95303550973656,,50.20103942346052,0.0
2022-09-05,1173.10498046875,1185.9622802734375,1191.36181640625,1168.0560302734375,1168.0560302734375,11327815.0,0.0155305196209829,0.2227881087989217,-0.0184109311999346,-0.0108064169643402,1148.3335961914063,1144.516216430664,28.86000061035156,28.86000061035156,17665.80078125,17665.80078125,86.87000274658203,86.87000274658203,6.48422363033757,4.95303550973656,,51.24226004044581,0.0
2022-09-06,1185.4532470703125,1198.44580078125,1202.6685791015625,1186.9775390625,1187.4390869140625,10899618.0,0.0105261394394799,0.2231619409961418,-0.0003078990148878,0.0129953619882481,1149.611025390625,1144.516216430664,28.770000457763672,28.770000457763672,17655.599609375,17655.599609375,86.87999725341797,86.87999725341797,6.48422363033757,4.95303550973656,,51.89709584035604,0.0
2022-09-07,1178.5601806640625,1191.4771728515625,1197.5458984375,1186.0545654296875,1188.362060546875,7488501.0,-0.0058147096254409,0.2236387742025762,-0.0213043558034009,0.0221680887553585,1150.431171875,1144.516216430664,28.89999961853028,28.89999961853028,17624.400390625,17624.400390625,81.94000244140625,81.94000244140625,6.48422363033757,4.95303550973656,,52.41406220273292,0.0
2022-09-08,1180.2261962890625,1193.16162109375,1198.9765625,1186.51611328125,1194.4769287109375,7057077.0,0.0014136025061199,0.1986500648698381,0.0097639417294592,0.0103948763421672,1151.351982421875,1144.516216430664,29.1200008392334,29.1200008392334,17798.75,17798.75,83.54000091552734,83.54000091552734,6.48422363033757,4.95303550973656,,53.40788328064521,0.0
2022-09-09,1172.8768310546875,1185.7315673828125,1204.5145263671875,1183.2855224609375,1204.5145263671875,8314850.0,-0.0062270819419898,0.2001525630385674,0.0153330158196423,-0.0018652293614007,1151.8068408203126,1144.516216430664,29.799999237060547,29.799999237060547,17833.349609375,17833.349609375,86.79000091552734,86.79000091552734,6.48422363033757,4.95303550973656,,53.02955309162924,0.0
2022-09-12,1186.0009765625,1198.9996337890625,1205.4376220703125,1186.308349609375,1186.308349609375,7435419.0,0.0111897048013225,0.2015993969958479,0.0109930452162916,0.0059536862804296,1152.046875,1144.516216430664,30.229999542236328,30.229999542236328,17936.349609375,17936.349609375,87.77999877929688,87.77999877929688,6.48422363033757,4.95303550973656,,53.24472812087585,0.0
2022-09-13,1195.906982421875,1209.01416015625,1213.6060791015625,1200.361083984375,1208.20654296875,8888657.0,0.0083524432569073,0.1985614139625138,0.0088183446942318,-0.0017859475435987,1152.343974609375,1144.516216430664,30.209999084472656,30.209999084472656,18070.05078125,18070.05078125,87.30999755859375,87.30999755859375,6.48422363033757,4.95303550973656,,53.20333930476886,0.0
2022-09-14,1181.572998046875,1194.5230712890625,1204.5145263671875,1187.32373046875,1188.362060546875,8678219.0,-0.0119858689561053,0.1943031835929826,0.002556354297593,-0.0205577271591209,1154.0556860351562,1144.516216430664,29.209999084472656,29.209999084472656,18003.75,18003.75,88.4800033569336,88.4800033569336,6.48422363033757,4.95303550973656,,52.39686288108194,0.0
2022-09-15,1169.8638916015625,1182.6856689453125,1201.537841796875,1179.939697265625,1192.0540771484375,10365600.0,-0.0099097613644417,0.1819038891467844,-0.0087799311014123,-0.0353032684144004,1155.48771484375,1144.516216430664,28.790000915527344,28.790000915527344,17877.400390625,17877.400390625,85.0999984741211,85.0999984741211,6.48422363033757,4.95303550973656,,53.24211629080981,0.0
2022-09-16,1140.8763427734375,1153.38037109375,1178.2091064453125,1149.5960693359375,1173.940185546875,20217708.0,-0.0247785652982592,0.195112735514853,-0.0272837585618211,-0.0609101337064214,1156.1620825195312,1144.516216430664,27.739999771118164,27.739999771118164,17530.849609375,17530.849609375,85.11000061035156,85.11000061035156,6.48422363033757,4.95303550973656,,51.03507004910087,0.0
2022-09-19,1142.3599853515625,1154.8802490234375,1164.2255859375,1145.142578125,1153.38037109375,7580254.0,0.0013004411806087,0.1932379331663896,-0.0367967582433417,-0.0426190555597727,1157.0608666992186,1144.516216430664,27.81999969482422,27.81999969482422,17622.25,17622.25,85.7300033569336,85.7300033569336,6.48422363033757,4.95303550973656,,51.968909894672,0.0
2022-09-20,1142.54248046875,1155.0648193359375,1171.148193359375,1151.3035888671875,1164.1102294921875,8411448.0,0.0001597527220207,0.1898532681638542,-0.0446226192651326,-0.0398028497817022,1158.1794311523438,1144.516216430664,28.040000915527344,28.040000915527344,17816.25,17816.25,84.44999694824219,84.44999694824219,6.48422363033757,4.95303550973656,,52.42107612257751,0.0
2022-09-21,1145.6923828125,1158.249267578125,1168.9791259765625,1151.442138671875,1152.249755859375,9207309.0,0.002756923613429,0.1853542640493357,-0.030366820580434,-0.0517795112096582,1159.3309619140623,1144.516216430664,27.850000381469727,27.850000381469727,17718.349609375,17718.349609375,82.94000244140625,82.94000244140625,6.48422363033757,4.95303550973656,,52.32839531882748,0.0
2022-09-22,1134.896240234375,1147.334716796875,1155.134033203125,1140.873779296875,1147.28857421875,10308170.0,-0.009423247234674,0.1828577500409748,-0.0298903587145648,-0.0582063022208112,1159.9708154296875,1144.516216430664,27.790000915527344,27.790000915527344,17629.80078125,17629.80078125,83.48999786376953,83.48999786376953,6.48422363033757,4.95303550973656,,52.17489221823175,0.0
2022-09-23,1113.62353515625,1125.828857421875,1151.8804931640625,1124.259765625,1146.8271484375,9528051.0,-0.0187441849959181,0.1887255640045612,-0.0238876086701357,-0.0731559135000083,1160.216611328125,1144.516216430664,27.59000015258789,27.59000015258789,17327.349609375,17327.349609375,78.73999786376953,78.73999786376953,6.48422363033757,4.95303550973656,,51.90608958357088,0.0
2022-09-26,1085.2523193359375,1097.1466064453125,1115.8143310546875,1096.13134765625,1104.8536376953125,12479523.0,-0.0254764872729919,0.2001488216709578,-0.0499909544696193,-0.0919211568563862,1160.285380859375,1144.516216430664,27.739999771118164,27.739999771118164,17016.30078125,17016.30078125,76.70999908447266,76.70999908447266,6.48422363033757,4.95303550973656,,50.36399130479503,0.0
2022-09-27,1093.8800048828125,1105.8690185546875,1119.5986328125,1089.185791015625,1104.83056640625,16154822.0,0.0079499351378067,0.1947664831528164,-0.0425913928084081,-0.0775315660828903,1160.348342285156,1144.516216430664,27.989999771118164,27.989999771118164,17007.400390625,17007.400390625,78.5,78.5,6.48422363033757,4.95303550973656,,50.85063805058597,0.0
2022-09-28,1064.7554931640625,1076.42529296875,1097.4466552734375,1073.956298828125,1089.3011474609375,16997059.0,-0.0266249603144269,0.2040192671300121,-0.0706445210447762,-0.1158096290790072,1159.7864965820313,1144.516216430664,28.059999465942383,28.059999465942383,16858.599609375,16858.599609375,82.1500015258789,82.1500015258789,6.48422363033757,4.95303550973656,,48.76644628758834,0.0
2022-09-29,1061.4915771484375,1073.1256103515625,1092.600830078125,1067.4490966796875,1089.1396484375,14671827.0,-0.003065413643395,0.2021426476854111,-0.0646796248710614,-0.0918216165475569,1158.9732690429687,1144.516216430664,27.850000381469727,27.850000381469727,16818.099609375,16818.099609375,81.2300033569336,81.2300033569336,6.48422363033757,4.95303550973656,,49.9318455275108,0.0
2022-09-30,1085.4349365234375,1097.331298828125,1108.5225830078125,1066.526123046875,1066.526123046875,18613024.0,0.0225563347749973,0.2160964896515654,-0.0253125026033662,-0.0603634598312246,1158.5037719726563,1144.516216430664,27.940000534057617,27.940000534057617,17094.349609375,17094.349609375,79.48999786376953,79.48999786376953,6.48422363033757,4.95303550973656,,50.557809704783054,0.0
2022-10-03,1081.6688232421875,1093.52392578125,1115.4219970703125,1090.524169921875,1103.6768798828125,11852723.0,-0.0034696812812314,0.2118799924671413,-0.0033019934902721,-0.0779437124118477,1157.3592456054687,1144.516216430664,27.709999084472656,27.709999084472656,16887.349609375,16887.349609375,83.62999725341797,83.62999725341797,6.48422363033757,4.95303550973656,,49.74606547879564,0.0
2022-10-04,1101.61767578125,1113.69140625,1115.9066162109375,1103.0538330078125,1106.5843505859375,8948850.0,0.0184426620333457,0.2209613825781515,0.0070736011846805,-0.070720267961854,1156.765673828125,1144.516216430664,28.40999984741211,28.40999984741211,17274.30078125,17274.30078125,86.5199966430664,86.5199966430664,6.48422363033757,4.95303550973656,,50.13577561244429,0.0
2022-10-06,1105.6802978515625,1117.7987060546875,1130.674560546875,1115.975830078125,1120.983154296875,13352162.0,0.0036878693576074,0.2152467580410559,0.0384358709114394,-0.0618380664884127,1156.1004663085937,1144.516216430664,28.850000381469727,28.850000381469727,17331.80078125,17331.80078125,88.44999694824219,88.44999694824219,6.48422363033757,4.95303550973656,,50.91666413443309,0.0
2022-10-07,1110.359619140625,1122.5291748046875,1127.8594970703125,1114.360595703125,1114.360595703125,7714340.0,0.0042320744053727,0.2162280140450667,0.0460371453191039,-0.0591976159893045,1156.281435546875,1144.516216430664,28.739999771118164,28.739999771118164,17314.650390625,17314.650390625,92.63999938964844,92.63999938964844,6.48422363033757,4.95303550973656,,50.58470268056652,0.0
2022-10-10,1098.2396240234375,1110.2763671875,1115.7220458984375,1102.0616455078125,1109.9071044921875,6329527.0,-0.0109153781425948,0.2175576127651081,0.011796826386492,-0.0636360145030181,1156.2099975585938,1144.516216430664,28.979999542236328,28.979999542236328,17241.0,17241.0,91.12999725341795,91.12999725341795,6.48422363033757,4.95303550973656,,50.66624755604269,0.0
2022-10-11,1076.3734130859375,1088.17041015625,1114.060546875,1085.0322265625,1114.060546875,9215177.0,-0.0199102367636239,0.2230076306544534,-0.0048955928491842,-0.0924346317102592,1155.7221630859376,1144.516216430664,28.479999542236328,28.479999542236328,16983.55078125,16983.55078125,89.3499984741211,89.3499984741211,6.48422363033757,4.95303550973656,,49.16878592458053,0.0
2022-10-12,1084.2935791015625,1096.177490234375,1099.1541748046875,1081.3402099609375,1085.4476318359375,7417103.0,0.0073581955103463,0.2247264345098815,-0.0157260518422615,-0.0933295021777363,1155.0478344726562,1144.516216430664,28.6200008392334,28.6200008392334,17123.599609375,17123.599609375,87.2699966430664,87.2699966430664,6.48422363033757,4.95303550973656,,49.302538421514896,0.0
2022-10-13,1087.7401123046875,1099.661865234375,1104.83056640625,1089.185791015625,1094.4007568359375,7328492.0,0.0031785978166363,0.2187154153856484,-0.0162254727535025,-0.0794135325513464,1153.9660375976562,1144.516216430664,28.459999084472656,28.459999084472656,17014.349609375,17014.349609375,89.11000061035156,89.11000061035156,6.48422363033757,4.95303550973656,,49.473003735796325,0.0
2022-10-14,1082.2164306640625,1094.07763671875,1115.1451416015625,1093.3392333984375,1114.5220947265625,9106089.0,-0.005078126271285,0.2043798134342031,-0.0253460122211074,-0.0749210754915336,1152.17861328125,1144.516216430664,28.93000030517578,28.93000030517578,17185.69921875,17185.69921875,85.61000061035156,85.61000061035156,6.48422363033757,4.95303550973656,,51.14044150016354,0.0
2022-10-17,1099.5863037109375,1111.6376953125,1114.060546875,1081.571044921875,1086.8321533203125,16729355.0,0.0160502765941343,0.20927993991067,0.0012262166270839,-0.0361915113097403,1150.6494018554688,1144.516216430664,28.959999084472656,28.959999084472656,17311.80078125,17311.80078125,85.45999908447266,85.45999908447266,6.48422363033757,4.95303550973656,,51.61175255648119,0.0
2022-10-18,1118.9873046875,1131.25146484375,1136.674072265625,1116.8988037109375,1117.7525634765625,12415820.0,0.0176439092694107,0.2108631251848371,0.0395902491491215,-0.0204599959415328,1149.3107373046876,1144.516216430664,29.26000022888184,29.26000022888184,17486.94921875,17486.94921875,82.81999969482422,82.81999969482422,6.48422363033757,4.95303550973656,,52.63392617712311,0.0
2022-10-19,1138.4569091796875,1150.9344482421875,1166.6024169921875,1126.8441162109375,1132.7513427734375,19247142.0,0.0173993077585672,0.2151630009883632,0.0499526430129784,-0.0035758594178365,1148.6749658203123,1144.516216430664,29.059999465942383,29.059999465942383,17512.25,17512.25,85.55000305175781,85.55000305175781,6.48422363033757,4.95303550973656,,52.1755263703874,0.0
2022-10-20,1141.5155029296875,1154.0264892578125,1162.51806640625,1146.8271484375,1146.8271484375,8717053.0,0.0026866135427152,0.215009354811733,0.0494377195588213,-0.0036457254542959,1148.4452685546876,1144.516216430664,29.39999961853028,29.39999961853028,17563.94921875,17563.94921875,85.9800033569336,85.9800033569336,6.48422363033757,4.95303550973656,,52.59422257932356,0.0
2022-10-21,1128.2769775390625,1140.6429443359375,1161.5028076171875,1138.5201416015625,1157.3031005859375,8243452.0,-0.0115973242208698,0.2170504420549243,0.0425613080432871,-0.0058324827069173,1147.6491259765626,1144.516216430664,29.31999969482422,29.31999969482422,17576.30078125,17576.30078125,85.05000305175781,85.05000305175781,6.48422363033757,4.95303550973656,,52.31961157622292,0.0
2022-10-24,1132.043212890625,1144.4503173828125,1154.9033203125,1133.12060546875,1135.28955078125,3370033.0,0.0033380414796526,0.2169756675966926,0.0295173821919665,0.0165403093171792,1146.7886181640624,1144.707529296875,29.6299991607666,29.6299991607666,17730.75,17730.75,84.58000183105469,84.58000183105469,6.48422363033757,4.95303550973656,,52.88401737899048,0.0
2022-10-25,1114.559326171875,1126.77490234375,1153.2880859375,1125.1365966796875,1153.2880859375,12233241.0,-0.0154445400313877,0.2176079688146649,-0.0039571302525738,0.0270047861808491,1145.5001708984375,1144.6880004882812,29.71999931335449,29.71999931335449,17656.349609375,17656.349609375,85.31999969482422,85.31999969482422,6.48422363033757,4.95303550973656,,52.51847158310365,0.0
2022-10-27,1118.941650390625,1131.205322265625,1139.1893310546875,1122.73681640625,1134.3665771484375,12513059.0,0.0039318895960449,0.2161567744190107,-0.017141851072013,0.0229107812520052,1143.9180712890625,1144.664220581055,29.65999984741211,29.65999984741211,17736.94921875,17736.94921875,89.08000183105469,89.08000183105469,6.48422363033757,4.95303550973656,,52.08202556044508,0.0
2022-10-28,1153.1790771484375,1165.81787109375,1169.902099609375,1135.0357666015625,1137.5970458984375,17609592.0,0.0305980448094502,0.2337914147397167,0.0102176222651515,0.0830459054234249,1142.8541870117188,1144.9324328613282,29.459999084472656,29.459999084472656,17786.80078125,17786.80078125,87.9000015258789,87.9000015258789,6.48422363033757,4.95303550973656,,53.203433044242914,0.0
2022-10-31,1163.8837890625,1176.6400146484375,1181.8780517578125,1168.60986328125,1172.671142578125,12419943.0,0.0092827836770443,0.2338429157617958,0.031558573144957,0.0964606918399919,1141.8783569335938,1145.2098052978515,29.809999465942383,29.809999465942383,18012.19921875,18012.19921875,86.52999877929688,86.52999877929688,6.48422363033757,4.95303550973656,,54.00338191872848,0.0
2022-11-01,1154.867919921875,1167.525390625,1199.8995361328125,1157.441650390625,1199.8995361328125,13963166.0,-0.0077463654235507,0.2231684244070655,0.020162399077477,0.0639678907156111,1140.6782250976562,1145.437547607422,30.36000061035156,30.36000061035156,18145.400390625,18145.400390625,88.37000274658203,88.37000274658203,6.48422363033757,4.95303550973656,,53.462078512202,0.0
2022-11-02,1162.08056640625,1174.8170166015625,1176.9168701171875,1160.672119140625,1168.656005859375,8981896.0,0.0062454297672958,0.2237815343326101,0.042636797448543,0.0743404463882362,1140.0555639648437,1145.6614263916017,30.229999542236328,30.229999542236328,18082.849609375,18082.849609375,90.0,90.0,6.48422363033757,4.95303550973656,,53.65037009939825,0.0
2022-11-03,1166.4173583984375,1179.2012939453125,1181.23193359375,1165.3101806640625,1167.525390625,6693449.0,0.0037319202450816,0.2239506342774309,0.0424291186151115,0.0588222974647103,1139.585830078125,1145.7578588867189,29.959999084472656,29.959999084472656,18052.69921875,18052.69921875,88.16999816894531,88.16999816894531,6.48422363033757,4.95303550973656,,53.52282525647661,0.0
2022-11-04,1183.5816650390625,1196.5537109375,1199.8995361328125,1177.332275390625,1178.6243896484375,12575815.0,0.0147154074114539,0.2275187562338465,0.0263641514948433,0.070455598547672,1139.0923583984377,1145.907807006836,29.81999969482422,29.81999969482422,18117.150390625,18117.150390625,92.61000061035156,92.61000061035156,6.48422363033757,4.95303550973656,,52.942169830829975,0.0
2022-11-07,1189.904052734375,1202.9454345703125,1204.653076171875,1187.900634765625,1195.74609375,11789748.0,0.005341741835029,0.2255527328585334,0.0223564104220699,0.0716384423771772,1138.789699707031,1146.080949707031,29.8799991607666,29.8799991607666,18202.80078125,18202.80078125,91.79000091552734,91.79000091552734,6.48422363033757,4.95303550973656,,53.59595432497241,0.0
2022-11-09,1188.7171630859375,1201.74560546875,1210.029541015625,1195.3076171875,1204.653076171875,11254205.0,-0.0009974666828893,0.2173045855692171,0.0293100557909273,0.082384151038944,1138.533603515625,1146.2180139160157,29.809999465942383,29.809999465942383,18157.0,18157.0,85.83000183105469,85.83000183105469,6.48422363033757,4.95303550973656,,54.7978680413587,0.0
2022-11-10,1174.337646484375,1187.2083740234375,1198.307373046875,1182.8240966796875,1195.2845458984375,5966242.0,-0.0120966677760695,0.2056052674847145,0.0105475303799547,0.0910132415084243,1138.1181958007812,1146.3524560546875,29.71999931335449,29.71999931335449,18028.19921875,18028.19921875,86.47000122070312,86.47000122070312,6.48422363033757,4.95303550973656,,54.91917765628488,0.0
2022-11-11,1201.4078369140625,1214.5753173828125,1216.5135498046875,1194.361572265625,1199.8995361328125,12310132.0,0.0230514541628872,0.2134557209010132,0.029998249137572,0.1080097310080356,1138.4299853515624,1146.6227038574218,30.770000457763672,30.770000457763672,18349.69921875,18349.69921875,88.95999908447266,88.95999908447266,6.48422363033757,4.95303550973656,,55.40497750159352,0.0
2022-11-14,1195.5875244140625,1208.691162109375,1219.2825927734375,1202.2762451171875,1214.0906982421875,9043112.0,-0.0048445767716565,0.1955810674438714,0.0101436679273023,0.0991481429151945,1138.257431640625,1146.9642932128909,31.040000915527344,31.040000915527344,18329.150390625,18329.150390625,85.87000274658203,85.87000274658203,6.48422363033757,4.95303550973656,,56.205302303156834,0.0
2022-11-15,1190.2236328125,1203.2685546875,1212.0831298828125,1195.2845458984375,1210.1910400390625,7086433.0,-0.0044864064671394,0.1960663360080332,0.0002685763422609,0.0998018502474249,1138.685625,1147.2781536865234,31.040000915527344,31.040000915527344,18403.400390625,18403.400390625,86.91999816894531,86.91999816894531,6.48422363033757,4.95303550973656,,55.6561846205238,0.0
2022-11-16,1183.3990478515625,1196.369140625,1207.260498046875,1191.2926025390625,1204.5145263671875,9716161.0,-0.0057338677982817,0.189711103707193,-0.0044738272479964,0.0762220699346378,1139.2503125,1147.7852838134766,31.190000534057617,31.190000534057617,18409.650390625,18409.650390625,85.58999633789062,85.58999633789062,6.48422363033757,4.95303550973656,,55.65058151105882,0.0
2022-11-17,1186.45751953125,1199.461181640625,1205.8990478515625,1190.6695556640625,1192.9539794921875,6661451.0,0.002584480429691,0.1887389498273671,0.0103206033487543,0.0602957822319463,1139.51736328125,1148.3182849121094,30.920000076293945,30.920000076293945,18343.900390625,18343.900390625,81.63999938964844,81.63999938964844,6.48422363033757,4.95303550973656,,55.55104150540162,0.0
