Date,TCS_NS_AdjClose,TCS_NS_Close,TCS_NS_High,TCS_NS_Low,TCS_NS_Open,TCS_NS_Volume,returns,volatility_30d,momentum_5d,momentum_20d,sma_50,sma_200,sector_ITBEES_NS_AdjClose,sector_ITBEES_NS_Close,macro_NSEI_AdjClose,macro_NSEI_Close,comm_CL_F_AdjClose,comm_CL_F_Close,econ_IND_GDP,econ_IND_CPI,econ_US_RATE,credit_score,avg_sentiment_score
2022-08-02,3142.31884765625,3291.800048828125,3312.89990234375,3271.64990234375,3290.0,1269114.0,-0.002122138481708,0.2553279111707461,0.0564523026437289,0.0261756169580742,3084.8991650390626,3249.510540771485,30.059999465942383,30.059999465942383,17345.44921875,17345.44921875,94.41999816894533,94.41999816894533,6.48422363033757,4.95303550973656,,50.78954218839655,0.0
2022-08-03,3187.852783203125,3339.5,3349.0,3277.050048828125,3280.0,2895824.0,0.0144905522814264,0.2582266678341813,0.0472426104221028,0.0268542691247939,3088.339306640625,3249.510540771485,30.520000457763672,30.520000457763672,17388.150390625,17388.150390625,90.66000366210938,90.66000366210938,6.48422363033757,4.95303550973656,,51.13409552904034,0.0
2022-08-04,3202.600830078125,3354.949951171875,3387.89990234375,3307.35009765625,3350.0,2150567.0,0.0046263262070029,0.2471782596827469,0.0289678320405724,0.0231017848716819,3090.945244140625,3249.510540771485,30.809999465942383,30.809999465942383,17382.0,17382.0,88.54000091552734,88.54000091552734,6.48422363033757,4.95303550973656,,51.31685094970904,0.0
2022-08-05,3212.242919921875,3365.050048828125,3377.0,3355.0,3361.199951171875,1106933.0,0.003010706096493,0.2467241452237457,0.0191253893170095,0.0332213889169845,3093.089931640625,3249.510540771485,31.030000686645508,31.030000686645508,17397.5,17397.5,89.01000213623047,89.01000213623047,6.48422363033757,4.95303550973656,,51.25173753175942,0.0
2022-08-08,3221.2158203125,3374.449951171875,3378.89990234375,3336.0,3365.0,1068836.0,0.0027933442813357,0.246217922269415,0.022932461694594,0.0865685693358739,3093.244296875,3249.510540771485,30.979999542236328,30.979999542236328,17525.099609375,17525.099609375,90.76000213623048,90.76000213623048,6.48422363033757,4.95303550973656,,52.48373583601624,0.0
2022-08-10,3201.933349609375,3354.25,3385.0,3335.0,3385.0,1878359.0,-0.0059860846893687,0.246999392500734,0.0189714999792556,0.09025328228517,3093.2205810546875,3249.510540771485,30.709999084472656,30.709999084472656,17534.75,17534.75,91.93000030517578,91.93000030517578,6.48422363033757,4.95303550973656,,52.43855469343997,0.0
2022-08-11,3267.084228515625,3422.5,3428.699951171875,3375.050048828125,3400.0,1449248.0,0.0203473563602434,0.2519571359303897,0.0248541732322058,0.1292586508010982,3094.6741015625,3249.510540771485,31.270000457763672,31.270000457763672,17659.0,17659.0,94.33999633789062,94.33999633789062,6.48422363033757,4.95303550973656,,53.37063652705012,0.0
2022-08-12,3247.08544921875,3401.550048828125,3419.0,3381.25,3419.0,1472354.0,-0.0061212928403627,0.2516785102082334,0.0138901541281184,0.1343226172470477,3094.436635742188,3249.510540771485,30.989999771118164,30.989999771118164,17698.150390625,17698.150390625,92.08999633789062,92.08999633789062,6.48422363033757,4.95303550973656,,53.50859780297384,0.0
2022-08-16,3238.63671875,3392.699951171875,3414.85009765625,3387.5,3411.0,839942.0,-0.0026019427578608,0.2488093332994725,0.0082166260417089,0.1329392053180806,3093.7036328125,3249.510540771485,31.01000022888184,31.01000022888184,17825.25,17825.25,86.52999877929688,86.52999877929688,6.48422363033757,4.95303550973656,,54.00245339697789,0.0
2022-08-17,3246.65576171875,3401.10009765625,3417.949951171875,3371.10009765625,3385.10009765625,1622326.0,0.0024760551013096,0.2371378294329117,0.0078976209063141,0.1102008342596623,3093.30619140625,3249.510540771485,31.34000015258789,31.34000015258789,17944.25,17944.25,88.11000061035156,88.11000061035156,6.48422363033757,4.95303550973656,,53.59944749832613,0.0
2022-08-18,3227.706787109375,3381.25,3392.0,3362.0,3390.0,1430659.0,-0.0058364594216615,0.2371492818990022,0.0080493360372864,0.0998616675532211,3093.82935546875,3249.510540771485,31.13999938964844,31.13999938964844,17956.5,17956.5,90.5,90.5,6.48422363033757,4.95303550973656,,53.070673613989534,0.0
2022-08-19,3232.0029296875,3385.75,3421.5,3371.25,3387.0,1398410.0,0.0013310200899545,0.2344250928942478,-0.0107378005506959,0.0698148729846346,3093.6491748046874,3249.510540771485,31.100000381469727,31.100000381469727,17758.44921875,17758.44921875,90.7699966430664,90.7699966430664,6.48422363033757,4.95303550973656,,52.48062886324473,0.0
2022-08-22,3202.21923828125,3354.550048828125,3384.10009765625,3347.39990234375,3365.0,1536532.0,-0.00921524270064,0.235467887062551,-0.0138173791971797,0.0557862342557224,3092.436313476562,3249.510540771485,30.5,30.5,17490.69921875,17490.69921875,90.2300033569336,90.2300033569336,6.48422363033757,4.95303550973656,,51.90768825216724,0.0
2022-08-23,3135.446044921875,3284.60009765625,3341.89990234375,3270.0,3319.949951171875,1849256.0,-0.0208521617012127,0.2428456061218623,-0.031862380004125,0.0358248251880513,3091.167578125,3249.510540771485,30.0,30.0,17577.5,17577.5,93.73999786376952,93.73999786376952,6.48422363033757,4.95303550973656,,50.55593524650871,0.0
2022-08-24,3107.5244140625,3255.35009765625,3308.0,3250.199951171875,3292.0,1691923.0,-0.0089051543095747,0.2006364458210234,-0.0428537417784616,0.0279783737544008,3092.0119384765626,3249.510540771485,29.920000076293945,29.920000076293945,17604.94921875,17604.94921875,94.88999938964844,94.88999938964844,6.48422363033757,4.95303550973656,,53.11573265651181,0.0
2022-08-25,3072.06103515625,3218.199951171875,3278.14990234375,3214.75,3276.0,1946930.0,-0.0114120998521418,0.2017069262143249,-0.0482217754644671,0.0328315208603344,3092.3193603515624,3249.510540771485,29.700000762939453,29.700000762939453,17522.44921875,17522.44921875,92.5199966430664,92.5199966430664,6.48422363033757,4.95303550973656,,53.33900514033981,0.0
2022-08-26,3075.8798828125,3222.199951171875,3257.0,3216.800048828125,3234.300048828125,1457962.0,0.0012430897734607,0.1955827957720482,-0.048305354379767,0.0104583545369274,3092.78408203125,3249.510540771485,29.770000457763672,29.770000457763672,17558.900390625,17558.900390625,93.05999755859376,93.05999755859376,6.48422363033757,4.95303550973656,,53.03071508329846,0.0
2022-08-29,2990.301025390625,3132.550048828125,3142.699951171875,3081.0,3125.0,2539173.0,-0.0278225615701299,0.2110908438660294,-0.0661785459150415,-0.0392422513767246,3092.7615966796875,3249.510540771485,28.670000076293945,28.670000076293945,17312.900390625,17312.900390625,97.01000213623048,97.01000213623048,6.48422363033757,4.95303550973656,,49.91259178734207,0.0
2022-08-30,3065.331298828125,3211.14990234375,3226.5,3142.10009765625,3155.0,3431525.0,0.0250912108180476,0.2215879241978982,-0.0223619686287719,-0.0274842123771245,3095.250830078125,3249.510540771485,29.40999984741211,29.40999984741211,17759.30078125,17759.30078125,91.63999938964844,91.63999938964844,6.48422363033757,4.95303550973656,,51.62387147396366,0.0
2022-09-01,2989.489501953125,3131.699951171875,3190.0,3121.0,3190.0,3546935.0,-0.0247417944363776,0.2262113845356417,-0.0379835831941435,-0.0506547757031735,3095.775751953125,3249.510540771485,28.920000076293945,28.920000076293945,17542.80078125,17542.80078125,86.61000061035156,86.61000061035156,6.48422363033757,4.95303550973656,,49.99265726284446,0.0
2022-09-02,2988.248291015625,3130.39990234375,3163.0,3120.300048828125,3163.0,2052900.0,-0.0004151916026763,0.2260937425681085,-0.027282252266958,-0.0490308476351918,3094.3802685546875,3249.510540771485,28.780000686645508,28.780000686645508,17539.44921875,17539.44921875,86.87000274658203,86.87000274658203,6.48422363033757,4.95303550973656,,49.86240138559193,0.0
2022-09-05,2991.112060546875,3133.39990234375,3147.949951171875,3112.25,3123.64990234375,2147912.0,0.0009583439033029,0.2090447220596985,-0.0275588857482027,-0.0617157491377524,3092.8325927734377,3249.510540771485,28.86000061035156,28.86000061035156,17665.80078125,17665.80078125,86.87000274658203,86.87000274658203,6.48422363033757,4.95303550973656,,50.70265039498121,0.0
2022-09-06,2985.050537109375,3127.050048828125,3140.85009765625,3106.35009765625,3135.5,1936453.0,-0.0020265116501158,0.2087191100460762,-0.001755839374253,-0.067929256411091,3089.5289697265625,3249.510540771485,28.770000457763672,28.770000457763672,17655.599609375,17655.599609375,86.87999725341797,86.87999725341797,6.48422363033757,4.95303550973656,,50.72607083378284,0.0
2022-09-07,3006.576171875,3149.60009765625,3161.89990234375,3102.0,3102.0,1291534.0,0.0072111458409243,0.2098295000399843,-0.0191676269953551,-0.0640259012702181,3086.954814453125,3249.510540771485,28.89999961853028,28.89999961853028,17624.400390625,17624.400390625,81.94000244140625,81.94000244140625,6.48422363033757,4.95303550973656,,51.109136189929465,0.0
2022-09-08,3025.715576171875,3169.64990234375,3183.5,3160.10009765625,3170.0,1346113.0,0.0063658471306713,0.2106339615033796,0.0121178128222503,-0.0606914454187856,3084.3521533203125,3249.510540771485,29.1200008392334,29.1200008392334,17798.75,17798.75,83.54000091552734,83.54000091552734,6.48422363033757,4.95303550973656,,50.93523014953681,0.0
2022-09-09,3071.53662109375,3217.64990234375,3233.5,3168.5,3195.0,1561185.0,0.0151438705219766,0.2092231178379682,0.0278719577380959,-0.0407243731452227,3082.6002197265625,3249.510540771485,29.799999237060547,29.799999237060547,17833.349609375,17833.349609375,86.79000091552734,86.79000091552734,6.48422363033757,4.95303550973656,,51.63923062825418,0.0
2022-09-12,3095.68701171875,3242.949951171875,3269.800048828125,3225.0,3239.89990234375,1785928.0,0.007862641278358,0.1994760974035379,0.034961896797927,-0.0524618298178214,3081.857788085937,3249.510540771485,30.229999542236328,30.229999542236328,17936.349609375,17936.349609375,87.77999877929688,87.77999877929688,6.48422363033757,4.95303550973656,,52.151426709774526,0.0
2022-09-13,3082.705078125,3229.35009765625,3263.449951171875,3225.0,3263.449951171875,1972678.0,-0.0041935549506803,0.18880149636047,0.0327145352487701,-0.0506239745348555,3081.3012890625,3249.510540771485,30.209999084472656,30.209999084472656,18070.05078125,18070.05078125,87.30999755859375,87.30999755859375,6.48422363033757,4.95303550973656,,52.80694559165544,0.0
2022-09-14,2978.7021484375,3120.39990234375,3141.39990234375,3113.800048828125,3135.0,5090269.0,-0.0337375542102645,0.2081065120638565,-0.009271018542037,-0.0802604901030163,3077.7507421875,3249.510540771485,29.209999084472656,29.209999084472656,18003.75,18003.75,88.4800033569336,88.4800033569336,6.48422363033757,4.95303550973656,,49.95782037083582,0.0
2022-09-15,2963.381103515625,3104.35009765625,3137.75,3100.0,3130.0,2138023.0,-0.0051435303559678,0.2083121538508501,-0.0206015638572067,-0.0872512144783597,3075.418046875,3249.510540771485,28.790000915527344,28.790000915527344,17877.400390625,17877.400390625,85.0999984741211,85.0999984741211,6.48422363033757,4.95303550973656,,50.24070542940895,0.0
2022-09-16,2872.07470703125,3008.699951171875,3094.35009765625,3000.0,3076.0,5322221.0,-0.03081156061097,0.2244971444976133,-0.0649388038197874,-0.110181036734324,3071.616245117188,3249.510540771485,27.739999771118164,27.739999771118164,17530.849609375,17530.849609375,85.11000061035156,85.11000061035156,6.48422363033757,4.95303550973656,,47.66368248185802,0.0
2022-09-19,2891.261962890625,3028.800048828125,3042.0,2987.800048828125,3036.0,2072220.0,0.0066806256161797,0.2203439784178005,-0.0660354383548053,-0.1054271837649049,3067.3518017578126,3249.510540771485,27.81999969482422,27.81999969482422,17622.25,17622.25,85.7300033569336,85.7300033569336,6.48422363033757,4.95303550973656,,48.4799571733444,0.0
2022-09-20,2902.23974609375,3040.300048828125,3079.949951171875,3030.0,3050.0,1544295.0,0.003796882933482,0.2201023940653939,-0.0585412251440591,-0.0936786240621395,3062.7908837890627,3249.510540771485,28.040000915527344,28.040000915527344,17816.25,17816.25,84.44999694824219,84.44999694824219,6.48422363033757,4.95303550973656,,49.12004815268493,0.0
2022-09-21,2864.91552734375,3001.199951171875,3041.39990234375,2998.14990234375,3028.0,2253818.0,-0.0128604877664694,0.2210257421178552,-0.0382000668154879,-0.0862813499904654,3057.910014648437,3249.510540771485,27.850000381469727,27.850000381469727,17718.349609375,17718.349609375,82.94000244140625,82.94000244140625,6.48422363033757,4.95303550973656,,49.24722820284559,0.0
2022-09-22,2870.833984375,3007.39990234375,3029.949951171875,2979.300048828125,2990.0,2017983.0,0.0020658399784434,0.2208496430744674,-0.0312302454216337,-0.0761668769572342,3056.0351611328124,3249.510540771485,27.790000915527344,27.790000915527344,17629.80078125,17629.80078125,83.48999786376953,83.48999786376953,6.48422363033757,4.95303550973656,,49.432965400740926,0.0
2022-09-23,2846.63525390625,2982.050048828125,3022.5,2979.0,3004.0,2652374.0,-0.0084291639991918,0.2211791048176326,-0.0088575178990715,-0.0733793302510131,3054.2304443359376,3249.510540771485,27.59000015258789,27.59000015258789,17327.349609375,17327.349609375,78.73999786376953,78.73999786376953,6.48422363033757,4.95303550973656,,50.10359262372212,0.0
2022-09-26,2858.423583984375,2994.39990234375,3025.85009765625,2926.10009765625,2959.85009765625,2925489.0,0.0041411452562982,0.2105232237163393,-0.0113578013088163,-0.0706972661849489,3053.536455078125,3249.510540771485,27.739999771118164,27.739999771118164,17016.30078125,17016.30078125,76.70999908447266,76.70999908447266,6.48422363033757,4.95303550973656,,50.658455980466094,0.0
2022-09-27,2880.427734375,3017.449951171875,3025.0,2976.0,3009.39990234375,2227447.0,0.0076980019735051,0.2133093034198022,-0.0075155788725268,-0.0367432208606062,3053.8934765625,3249.510540771485,27.989999771118164,27.989999771118164,17007.400390625,17007.400390625,78.5,78.5,6.48422363033757,4.95303550973656,,51.10853560448274,0.0
2022-09-28,2897.80078125,3035.64990234375,3049.949951171875,2980.0,2980.0,2739767.0,0.0060314121641276,0.2152240933304326,0.0114786120541361,-0.0546533151709154,3054.677197265625,3249.510540771485,28.059999465942383,28.059999465942383,16858.599609375,16858.599609375,82.1500015258789,82.1500015258789,6.48422363033757,4.95303550973656,,50.44429589425452,0.0
2022-09-29,2861.1923828125,2997.300048828125,3055.85009765625,2990.0,3054.0,2493902.0,-0.0126331660459103,0.2159649475889556,-0.0033584671266175,-0.0429160627782116,3053.4133251953126,3249.510540771485,27.850000381469727,27.850000381469727,16818.099609375,16818.099609375,81.2300033569336,81.2300033569336,6.48422363033757,4.95303550973656,,50.93835795497621,0.0
2022-09-30,2868.11279296875,3004.550048828125,3019.699951171875,2950.10009765625,2990.85009765625,2817353.0,0.002418715427114,0.21671676848947,0.0075448862066285,-0.040202649293926,3052.0826220703125,3249.510540771485,27.940000534057617,27.940000534057617,17094.349609375,17094.349609375,79.48999786376953,79.48999786376953,6.48422363033757,4.95303550973656,,51.3531871260412,0.0
2022-10-03,2849.403564453125,2984.949951171875,3020.699951171875,2974.0,2995.0,1763331.0,-0.0065231843606329,0.2162837857955353,-0.0031555923278092,-0.0473765252605885,3048.6489697265624,3249.510540771485,27.709999084472656,27.709999084472656,16887.349609375,16887.349609375,83.62999725341797,83.62999725341797,6.48422363033757,4.95303550973656,,50.247481569498106,0.0
2022-10-04,2950.780517578125,3091.14990234375,3098.0,3023.0,3029.949951171875,2145875.0,0.0355783064181212,0.2442359618594717,0.024424422235467,-0.0114805491917855,3047.004208984375,3249.510540771485,28.40999984741211,28.40999984741211,17274.30078125,17274.30078125,86.5199966430664,86.5199966430664,6.48422363033757,4.95303550973656,,50.39380203532467,0.0
2022-10-06,2961.09033203125,3101.949951171875,3124.0,3092.449951171875,3111.0,1790816.0,0.0034939279257499,0.2385590978701274,0.0218405458341925,-0.0151287834544978,3045.6859326171875,3249.510540771485,28.850000381469727,28.850000381469727,17331.80078125,17331.80078125,88.44999694824219,88.44999694824219,6.48422363033757,4.95303550973656,,50.519702569764206,0.0
2022-10-07,2925.722412109375,3064.89990234375,3105.0,3058.10009765625,3097.39990234375,1939879.0,-0.0119442218764104,0.2395068227655706,0.0225535443490323,-0.0330477738390107,3043.741435546875,3249.510540771485,28.739999771118164,28.739999771118164,17314.650390625,17314.650390625,92.63999938964844,92.63999938964844,6.48422363033757,4.95303550973656,,49.60688420139292,0.0
2022-10-10,2976.936767578125,3118.550048828125,3127.0,3005.0,3010.0,3064063.0,0.0175048580332766,0.2441427858364005,0.0379427109269061,-0.0307988688352147,3043.7920361328124,3249.510540771485,28.979999542236328,28.979999542236328,17241.0,17241.0,91.12999725341795,91.12999725341795,6.48422363033757,4.95303550973656,,50.15352465886436,0.0
2022-10-11,2930.16162109375,3069.550048828125,3145.0,3053.35009765625,3100.0,4730645.0,-0.0157125092456796,0.2477485171142083,0.0283420915338556,-0.0534696789431238,3041.514384765625,3249.510540771485,28.479999542236328,28.479999542236328,16983.55078125,16983.55078125,89.3499984741211,89.3499984741211,6.48422363033757,4.95303550973656,,48.99083340000404,0.0
2022-10-12,2959.94482421875,3100.75,3109.89990234375,3062.050048828125,3084.89990234375,1665247.0,0.0101643550685379,0.23690024847498,0.0031057229048492,-0.0398222505219074,3038.4644775390625,3249.510540771485,28.6200008392334,28.6200008392334,17123.599609375,17123.599609375,87.2699966430664,87.2699966430664,6.48422363033757,4.95303550973656,,50.09810862247582,0.0
2022-10-13,2962.378662109375,3103.300048828125,3110.0,3052.35009765625,3100.75,2054781.0,0.0008222578578866,0.2244734681873775,0.00043508638159,-0.0054800666581207,3034.672841796875,3249.510540771485,28.459999084472656,28.459999084472656,17014.349609375,17014.349609375,89.11000061035156,89.11000061035156,6.48422363033757,4.95303550973656,,51.14246280637414,0.0
2022-10-14,2958.4169921875,3099.14990234375,3150.0,3071.0,3145.0,2245977.0,-0.0013373273216376,0.2129536917862396,0.0111748742610728,-0.0016751511718272,3030.86115234375,3249.510540771485,28.93000030517578,28.93000030517578,17185.69921875,17185.69921875,85.61000061035156,85.61000061035156,6.48422363033757,4.95303550973656,,52.82236577185581,0.0
2022-10-17,2978.132568359375,3111.75,3128.39990234375,3071.449951171875,3072.64990234375,1517005.0,0.006664231656301,0.2138955261182436,0.0004016883375803,0.0369272641371341,3027.5774267578126,3249.510540771485,28.959999084472656,28.959999084472656,17311.80078125,17311.80078125,85.45999908447266,85.45999908447266,6.48422363033757,4.95303550973656,,53.1545414873036,0.0
2022-10-18,3009.667724609375,3144.699951171875,3155.35009765625,3128.550048828125,3150.0,1793722.0,0.0105889027859402,0.2160901737731934,0.0271336921974794,0.0409529690628138,3024.0137255859377,3249.510540771485,29.26000022888184,29.26000022888184,17486.94921875,17486.94921875,82.81999969482422,82.81999969482422,6.48422363033757,4.95303550973656,,53.73106181741397,0.0
2022-10-19,2987.799072265625,3121.85009765625,3159.0,3112.0,3159.0,1194289.0,-0.007266135116822,0.2171107201879456,0.009410394348897,0.0294804473982663,3019.7176904296875,3249.510540771485,29.059999465942383,29.059999465942383,17512.25,17512.25,85.55000305175781,85.55000305175781,6.48422363033757,4.95303550973656,,52.47964840217422,0.0
2022-10-20,3021.726806640625,3157.300048828125,3160.0,3105.0,3105.0,1587601.0,0.0113554270399023,0.2186137598008712,0.0200339495049532,0.0547350446462429,3015.9073681640625,3249.510540771485,29.39999961853028,29.39999961853028,17563.94921875,17563.94921875,85.9800033569336,85.9800033569336,6.48422363033757,4.95303550973656,,53.54343983195006,0.0
2022-10-21,3002.680908203125,3137.39990234375,3160.39990234375,3127.0,3157.800048828125,1021913.0,-0.0063029849010983,0.218622278458489,0.0149620273722452,0.0459263491186616,3011.536669921875,3249.510540771485,29.31999969482422,29.31999969482422,17576.30078125,17576.30078125,85.05000305175781,85.05000305175781,6.48422363033757,4.95303550973656,,53.24327938093809,0.0
2022-10-24,3025.938232421875,3161.699951171875,3178.0,3155.0,3170.10009765625,260949.0,0.0077455197304556,0.215145009357456,0.0160522283562534,0.06298768985931,3008.016767578125,3246.619543457032,29.6299991607666,29.6299991607666,17730.75,17730.75,84.58000183105469,84.58000183105469,6.48422363033757,4.95303550973656,,54.020389848540816,0.0
2022-10-25,3026.32080078125,3162.10009765625,3184.25,3151.14990234375,3180.5,2069643.0,0.000126429665773,0.2137239546402774,0.00553319425786,0.0587376964483485,3003.201499023437,3243.414205322266,29.71999931335449,29.71999931335449,17656.349609375,17656.349609375,85.31999969482422,85.31999969482422,6.48422363033757,4.95303550973656,,53.63973843535873,0.0
2022-10-27,3021.822265625,3157.39990234375,3174.0,3134.35009765625,3160.699951171875,2438421.0,-0.0014864700249519,0.2134797067547146,0.011387376639613,0.0490880328510237,2998.6962353515623,3240.2987145996094,29.65999984741211,29.65999984741211,17736.94921875,17736.94921875,89.08000183105469,89.08000183105469,6.48422363033757,4.95303550973656,,53.18237318739457,0.0
2022-10-28,3027.421142578125,3163.25,3178.5,3145.0,3150.0,1355739.0,0.0018528147789549,0.1889515310176918,0.0018844641828592,0.0447305978267462,2994.471923828125,3237.463751220703,29.459999084472656,29.459999084472656,17786.80078125,17786.80078125,87.9000015258789,87.9000015258789,6.48422363033757,4.95303550973656,,54.85261179682452,0.0
2022-10-31,3056.036865234375,3193.14990234375,3199.0,3177.800048828125,3199.0,1919414.0,0.0094521777144891,0.1898233154236853,0.0177694395982885,0.0680990497501417,2990.659545898437,3234.5545007324217,29.809999465942383,29.809999465942383,18012.19921875,18012.19921875,86.52999877929688,86.52999877929688,6.48422363033757,4.95303550973656,,55.79762555130216,0.0
2022-11-01,3119.7294921875,3259.699951171875,3262.60009765625,3203.449951171875,3214.5,2991060.0,0.0208415767747096,0.1726306954209229,0.0309957614999156,0.0877290111586945,2988.5,3231.839333496094,30.36000061035156,30.36000061035156,18145.400390625,18145.400390625,88.37000274658203,88.37000274658203,6.48422363033757,4.95303550973656,,57.196703886672026,0.0
2022-11-02,3102.502685546875,3241.699951171875,3270.0,3222.050048828125,3270.0,1405955.0,-0.005521891139525,0.173876077180477,0.0251731028468491,0.0888252981259698,2985.9099951171875,3228.8678686523435,30.229999542236328,30.229999542236328,18082.849609375,18082.849609375,90.0,90.0,6.48422363033757,4.95303550973656,,56.83218187595264,0.0
2022-11-03,3069.0537109375,3206.75,3228.050048828125,3195.0,3228.050048828125,1422652.0,-0.0107812878825853,0.1779520117083131,0.0156301202257278,0.0400820029327184,2983.2466845703125,3225.993492431641,29.959999084472656,29.959999084472656,18052.69921875,18052.69921875,88.16999816894531,88.16999816894531,6.48422363033757,4.95303550973656,,55.546245263430045,0.0
2022-11-04,3079.24609375,3217.39990234375,3220.050048828125,3166.14990234375,3217.0,1464013.0,0.0033210180637035,0.1723612082772867,0.0171185139863763,0.0399027886588307,2982.122685546875,3222.990709228516,29.81999969482422,29.81999969482422,18117.150390625,18117.150390625,92.61000061035156,92.61000061035156,6.48422363033757,4.95303550973656,,55.39534608591788,0.0
2022-11-07,3094.846435546875,3233.699951171875,3242.800048828125,3195.10009765625,3229.0,1474498.0,0.0050662861369019,0.1725202346752697,0.0126993135305399,0.0578059021380519,2981.8691259765624,3219.734329833984,29.8799991607666,29.8799991607666,18202.80078125,18202.80078125,91.79000091552734,91.79000091552734,6.48422363033757,4.95303550973656,,56.335519741074805,0.0
2022-11-09,3077.9541015625,3216.050048828125,3249.800048828125,3201.64990234375,3249.800048828125,1162267.0,-0.0054582139489548,0.1710840380814461,-0.0133907092680999,0.0339333153073846,2981.986987304688,3216.152756347656,29.809999465942383,29.809999465942383,18157.0,18157.0,85.83000183105469,85.83000183105469,6.48422363033757,4.95303550973656,,55.932822346745695,0.0
2022-11-10,3068.000732421875,3205.64990234375,3225.0,3170.0,3170.0,1573092.0,-0.0032337613922093,0.1718639151460455,-0.0111206843706304,0.0470414704553645,2981.829404296875,3212.656177978516,29.71999931335449,29.71999931335449,18028.19921875,18028.19921875,86.47000122070312,86.47000122070312,6.48422363033757,4.95303550973656,,55.62768237277268,0.0
2022-11-11,3173.564453125,3315.949951171875,3341.60009765625,3255.050048828125,3269.60009765625,3265394.0,0.0344079841922961,0.1948875917998352,0.0340530834683812,0.0721701388344739,2985.4946728515624,3210.013449707031,30.770000457763672,30.770000457763672,18349.69921875,18349.69921875,88.95999908447266,88.95999908447266,6.48422363033757,4.95303550973656,,55.663623786633245,0.0
2022-11-14,3192.27490234375,3335.5,3349.0,3309.0,3324.0,1342074.0,0.0058957205675549,0.1948715096890024,0.0367066499891537,0.0776052849606594,2988.033544921875,3207.880856933594,31.040000915527344,31.040000915527344,18329.150390625,18329.150390625,85.87000274658203,85.87000274658203,6.48422363033757,4.95303550973656,,55.974934140204105,0.0
2022-11-15,3189.499755859375,3332.60009765625,3339.949951171875,3292.0,3321.0,1400708.0,-0.0008693319244961,0.1894180363213242,0.0305841734909131,0.078110274610412,2992.03375,3205.7015283203127,31.040000915527344,31.040000915527344,18403.400390625,18403.400390625,86.91999816894531,86.91999816894531,6.48422363033757,4.95303550973656,,55.81594918228754,0.0
2022-11-16,3211.272705078125,3355.35009765625,3367.89990234375,3321.449951171875,3338.89990234375,1748235.0,0.006826446429021,0.1895905776611581,0.043314032346339,0.0782840022622581,2996.49423828125,3203.924940185547,31.190000534057617,31.190000534057617,18409.650390625,18409.650390625,85.58999633789062,85.58999633789062,6.48422363033757,4.95303550973656,,56.18723997795479,0.0
2022-11-17,3205.1953125,3349.0,3360.0,3317.75,3340.0,1417986.0,-0.001892518367722,0.1878576923249111,0.0447179098193446,0.0649665032095869,3000.7759033203124,3202.12482421875,30.920000076293945,30.920000076293945,18343.900390625,18343.900390625,81.63999938964844,81.63999938964844,6.48422363033757,4.95303550973656,,56.0646580446959,0.0
2022-11-18,3199.883544921875,3343.449951171875,3362.75,3321.0,3350.0,1164540.0,-0.0016572367859798,0.1627871653556565,0.0082932274373563,0.0709835124540112,3005.0725634765627,3200.8686450195314,30.8700008392334,30.8700008392334,18307.650390625,18307.650390625,80.08000183105469,80.08000183105469,6.48422363033757,4.95303550973656,,57.21710498328759,0.0
2022-11-21,3142.5078125,3283.5,3333.699951171875,3273.0,3322.5,1304194.0,-0.0179305689148996,0.1734370256290845,-0.0155898509264384,0.0399708556028108,3007.7911962890626,3199.132666015625,30.450000762939453,30.450000762939453,18159.94921875,18159.94921875,79.7300033569336,79.7300033569336,6.48422363033757,4.95303550973656,,55.29572313430351,0.0
2022-11-22,3172.607666015625,3314.949951171875,3318.949951171875,3255.25,3280.0,1149739.0,0.009578290751067,0.1695292642411465,-0.0052961564937316,0.0565916802375741,3010.7290380859376,3197.3287268066406,30.59000015258789,30.59000015258789,18244.19921875,18244.19921875,80.94999694824219,80.94999694824219,6.48422363033757,4.95303550973656,,56.13683555103131,0.0
2022-11-23,3166.243408203125,3308.300048828125,3330.0,3291.0,3330.0,1150011.0,-0.0020060021542129,0.1641269614528843,-0.0140222587772733,0.046367494973271,3012.623173828125,3195.188448486328,30.56999969482422,30.56999969482422,18267.25,18267.25,77.94000244140625,77.94000244140625,6.48422363033757,4.95303550973656,,56.46859319684409,0.0
2022-11-24,3235.008056640625,3380.14990234375,3392.949951171875,3308.300048828125,3316.25,1296591.0,0.0217180549857107,0.1646621328950789,0.0093013814242013,0.0689574138358042,3015.4095947265623,3193.129323730469,31.350000381469727,31.350000381469727,18484.099609375,18484.099609375,77.94000244140625,77.94000244140625,6.48422363033757,4.95303550973656,,57.25172827295452,0.0
2022-11-25,3244.099853515625,3389.64990234375,3403.35009765625,3348.0,3383.0,1588981.0,0.0028104402572775,0.1633944863439625,0.0138180993067451,0.0735574657779059,3018.637490234375,3191.265078125,31.6200008392334,31.6200008392334,18512.75,18512.75,76.27999877929688,76.27999877929688,6.48422363033757,4.95303550973656,,57.43771086166048,0.0
2022-11-28,3249.45947265625,3395.25,3417.0,3365.550048828125,3366.0,2195437.0,0.0016521128764939,0.1633111571038853,0.0340338565685744,0.0733423992306003,3024.05263671875,3189.473497314453,31.59000015258789,31.59000015258789,18562.75,18562.75,77.23999786376953,77.23999786376953,6.48422363033757,4.95303550973656,,57.278563839242885,0.0
